Carga Horária,Categoria da Situação,Código da Matrícula,Cor/Raça,Data de Início do Ciclo,Data de Fim Previsto do Ciclo,Faixa Etária,Fator Esforço Curso,Idade,Instituição,Mês de Ocorrência da Situação,Região,Renda Familiar,Sexo,Turno,UF,Unidade de Ensino
4560,Concluintes,85820503,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-07-01,Região Sudeste,"1,0<RFP<=1,5",Feminino,Vespertino,RJ,Campus Realengo II
4560,Concluintes,72332583,parda,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-04-18,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus São Cristóvão III
4560,Concluintes,72858270,parda,2017-04-07,2019-12-21,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,Não declarada,Feminino,Vespertino,RJ,Campus Niterói
4560,Evadidos,72753334,parda,2017-04-07,2019-12-21,20 a 24 anos,1.067,21.0,CPII,2021-07-30,Região Sudeste,"RFP>3,5",Feminino,Vespertino,RJ,Campus Realengo II
4560,Concluintes,72489140,preta,2017-04-07,2019-12-21,20 a 24 anos,1.067,21.0,CPII,2021-04-13,Região Sudeste,"0,5<RFP<=1,0",Feminino,Vespertino,RJ,Campus Niterói
4560,Concluintes,72484699,preta,2017-04-07,2019-12-21,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"0<RFP<=0,5",Feminino,Vespertino,RJ,Campus Niterói
4560,Concluintes,85971572,preta,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"1,0<RFP<=1,5",Feminino,Vespertino,RJ,Campus São Cristóvão III
4560,Concluintes,85933666,preta,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus São Cristóvão III
4560,Concluintes,85820383,preta,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-06-01,Região Sudeste,"1,5<RFP<=2,5",Feminino,Vespertino,RJ,Campus Realengo II
2490,Concluintes,87971741,não declarada,2018-11-07,2020-12-24,15 a 19 anos,1.067,18.0,UFPI - CTF,2021-02-21,Região Nordeste,"RFP>3,5",Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI
7740,Concluintes,88989925,parda,2019-02-11,2021-12-17,15 a 19 anos,1.067,18.0,UFCG - ETSC,2021-12-01,Região Nordeste,"0,5<RFP<=1,0",Masculino,Matutino,PB,Escola Técnica de Saúde de Cajazeiras da UFCG
2460,Concluintes,84961717,branca,2018-02-06,2020-12-20,15 a 19 anos,1.067,19.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"0,5<RFP<=1,0",Masculino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2490,Concluintes,87971763,não declarada,2018-11-07,2020-12-24,15 a 19 anos,1.067,19.0,UFPI - CTF,2021-02-21,Região Nordeste,Não declarada,Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI
2790,Evadidos,85054476,não declarada,2018-02-19,2020-12-22,15 a 19 anos,1.067,19.0,UFPI - CABJ,2021-04-01,Região Nordeste,Não declarada,Feminino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI
2490,Concluintes,87971689,não declarada,2018-11-06,2020-12-24,15 a 19 anos,1.067,19.0,UFPI - CTF,2021-02-21,Região Nordeste,"RFP>3,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI
4220,Concluintes,84796902,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,19.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Integral,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2490,Concluintes,87971669,parda,2018-11-06,2020-12-24,15 a 19 anos,1.067,19.0,UFPI - CTF,2021-02-21,Região Nordeste,"1,0<RFP<=1,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI
2490,Concluintes,87971679,parda,2018-11-06,2020-12-24,15 a 19 anos,1.067,17.0,UFPI - CTF,2021-02-21,Região Nordeste,"1,5<RFP<=2,5",Feminino,Matutino,PI,Colégio Técnico de Floriano da UFPI
2460,Concluintes,84799644,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,18.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"1,0<RFP<=1,5",Feminino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
2460,Concluintes,84797267,parda,2018-02-06,2020-12-20,15 a 19 anos,1.067,17.0,UFRPE - CODAI,2021-06-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Vespertino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
3420,Concluintes,90724991,branca,2019-04-01,2020-12-30,20 a 24 anos,1.067,20.0,CPII,2021-09-01,Região Sudeste,Não declarada,Feminino,Matutino,RJ,Campus Tijuca II
3420,Concluintes,90708644,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,19.0,CPII,2021-06-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus Niterói
3420,Concluintes,90707972,branca,2019-04-01,2020-12-30,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"2,5<RFP<=3,5",Feminino,Vespertino,RJ,Campus Niterói
2800,Concluintes,85120992,parda,2018-02-19,2020-12-31,15 a 19 anos,1.067,19.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Feminino,Matutino,RJ,Colégio Técnico da UFRRJ
2490,Evadidos,99015242,não declarada,2021-04-01,2023-12-23,15 a 19 anos,1.067,16.0,UFPI - CTF,2021-04-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Vespertino,PI,Colégio Técnico de Floriano da UFPI
2490,Evadidos,99015218,parda,2021-04-01,2023-12-23,15 a 19 anos,1.067,16.0,UFPI - CTF,2021-04-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Vespertino,PI,Colégio Técnico de Floriano da UFPI
2790,Concluintes,90017248,não declarada,2019-02-19,2021-12-17,15 a 19 anos,1.067,18.0,UFPI - CABJ,2021-12-01,Região Nordeste,Não declarada,Masculino,Matutino,PI,Colégio Técnico de Bom Jesus da UFPI
7740,Concluintes,88989899,parda,2019-02-11,2021-12-17,15 a 19 anos,1.067,18.0,UFCG - ETSC,2021-12-01,Região Nordeste,"1,5<RFP<=2,5",Masculino,Matutino,PB,Escola Técnica de Saúde de Cajazeiras da UFCG
2490,Concluintes,87971793,parda,2018-11-07,2020-12-24,15 a 19 anos,1.067,19.0,UFPI - CTF,2021-02-21,Região Nordeste,Não declarada,Masculino,Matutino,PI,Colégio Técnico de Floriano da UFPI
4560,Concluintes,72314271,não declarada,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-04-12,Região Sudeste,Não declarada,Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85890280,não declarada,2018-04-06,2021-02-06,20 a 24 anos,1.067,21.0,CPII,2021-05-01,Região Sudeste,Não declarada,Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85777894,não declarada,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-07-01,Região Sudeste,Não declarada,Masculino,Matutino,RJ,Campus Realengo II
2800,Concluintes,89924990,parda,2019-02-18,2021-12-20,15 a 19 anos,1.067,17.0,UFRRJ - CTUR,2021-12-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Colégio Técnico da UFRRJ
2800,Concluintes,85120717,parda,2018-02-19,2020-12-31,20 a 24 anos,1.067,20.0,UFRRJ - CTUR,2021-05-01,Região Sudeste,Não declarada,Masculino,Matutino,RJ,Colégio Técnico da UFRRJ
4560,Concluintes,85777912,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"RFP>3,5",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,67263302,preta,2016-03-07,2018-12-28,20 a 24 anos,1.067,21.0,CPII,2021-04-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus Duque de Caxias
4560,Concluintes,85626801,não declarada,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,Não declarada,Masculino,Noturno,RJ,Campus Humaitá II
7740,Concluintes,96743219,branca,2019-02-11,2021-12-17,15 a 19 anos,1.067,17.0,UFCG - ETSC,2021-12-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Matutino,PB,Escola Técnica de Saúde de Cajazeiras da UFCG
7740,Concluintes,96743227,branca,2019-02-11,2021-12-17,15 a 19 anos,1.067,17.0,UFCG - ETSC,2021-12-01,Região Nordeste,"2,5<RFP<=3,5",Masculino,Matutino,PB,Escola Técnica de Saúde de Cajazeiras da UFCG
7740,Concluintes,96743209,branca,2019-02-11,2021-12-17,15 a 19 anos,1.067,17.0,UFCG - ETSC,2021-12-01,Região Nordeste,"2,5<RFP<=3,5",Masculino,Matutino,PB,Escola Técnica de Saúde de Cajazeiras da UFCG
7740,Concluintes,88989931,branca,2019-02-11,2021-12-17,15 a 19 anos,1.067,17.0,UFCG - ETSC,2021-12-01,Região Nordeste,"2,5<RFP<=3,5",Masculino,Matutino,PB,Escola Técnica de Saúde de Cajazeiras da UFCG
2400,Evadidos,94128384,preta,2020-02-05,2022-12-30,15 a 19 anos,1.067,19.0,UFRPE - CODAI,2021-01-01,Região Nordeste,"0<RFP<=0,5",Masculino,Matutino,PE,Colégio Agrícola Dom Agostinho Ikas da UFRPE
3600,Concluintes,88708393,branca,2019-02-20,2021-12-30,15 a 19 anos,1.067,18.0,UFSM - POLITÉCNICO,2021-12-01,Região Sul,"RFP>3,5",Masculino,Matutino,RS,Colégio Politécnico da UFSM
3600,Concluintes,93838322,branca,2019-02-20,2021-12-30,15 a 19 anos,1.067,17.0,UFSM - POLITÉCNICO,2021-12-01,Região Sul,"RFP>3,5",Masculino,Matutino,RS,Colégio Politécnico da UFSM
3120,Evadidos,89317387,não declarada,2019-02-07,2022-12-24,15 a 19 anos,1.067,18.0,IFSUL,2021-11-01,Região Sul,Não declarada,Masculino,Vespertino,RS,Campus Lajeado
4560,Concluintes,85777898,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"0,5<RFP<=1,0",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85741274,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"0,5<RFP<=1,0",Masculino,Matutino,RJ,Campus Duque de Caxias
2800,Concluintes,89924964,branca,2019-02-18,2021-12-20,15 a 19 anos,1.067,17.0,UFRRJ - CTUR,2021-12-01,Região Sudeste,"0,5<RFP<=1,0",Masculino,Matutino,RJ,Colégio Técnico da UFRRJ
4560,Concluintes,85819603,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"0<RFP<=0,5",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85819621,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"0<RFP<=0,5",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85562718,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"0<RFP<=0,5",Masculino,Matutino,RJ,Campus Humaitá II
4560,Concluintes,85889312,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85889226,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85873669,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85818979,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-07-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85818923,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-06-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus Realengo II
3420,Evadidos,90187400,branca,2019-03-25,2021-12-30,15 a 19 anos,1.067,18.0,CPII,2021-02-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus Realengo II
2600,Concluintes,85288243,branca,2018-03-01,2022-12-31,15 a 19 anos,1.067,19.0,UFV - CEDAF,2021-03-01,Região Sudeste,Não declarada,Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV
2600,Concluintes,85288133,branca,2018-03-01,2022-12-31,15 a 19 anos,1.067,18.0,UFV - CEDAF,2021-03-01,Região Sudeste,Não declarada,Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV
2600,Concluintes,89884644,branca,2019-03-01,2021-12-22,15 a 19 anos,1.067,17.0,UFV - CEDAF,2021-12-01,Região Sudeste,Não declarada,Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV
2600,Concluintes,89884650,branca,2019-03-01,2021-12-22,15 a 19 anos,1.067,17.0,UFV - CEDAF,2021-12-01,Região Sudeste,Não declarada,Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV
4560,Concluintes,87030826,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-09-01,Região Sudeste,Não declarada,Masculino,Matutino,RJ,Campus Tijuca II
4560,Concluintes,87031300,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-09-01,Região Sudeste,"RFP>3,5",Masculino,Matutino,RJ,Campus Tijuca II
4560,Concluintes,85818985,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-07-01,Região Sudeste,"RFP>3,5",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85915425,não declarada,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,Não declarada,Masculino,Vespertino,RJ,Campus São Cristóvão III
4560,Concluintes,85563727,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Vespertino,RJ,Campus Humaitá II
4560,Concluintes,85767961,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-04-01,Região Sudeste,"RFP>3,5",Masculino,Vespertino,RJ,Campus Centro
3600,Concluintes,88719431,branca,2019-02-20,2021-12-30,15 a 19 anos,1.067,18.0,UFSM - POLITÉCNICO,2021-12-01,Região Sul,"1,5<RFP<=2,5",Masculino,Matutino,RS,Colégio Politécnico da UFSM
3600,Concluintes,88719503,branca,2019-02-20,2021-12-30,15 a 19 anos,1.067,18.0,UFSM - POLITÉCNICO,2021-12-01,Região Sul,"RFP>3,5",Masculino,Matutino,RS,Colégio Politécnico da UFSM
3600,Concluintes,88710239,branca,2019-02-20,2021-12-30,15 a 19 anos,1.067,17.0,UFSM - POLITÉCNICO,2021-12-01,Região Sul,"RFP>3,5",Masculino,Matutino,RS,Colégio Politécnico da UFSM
2490,Evadidos,99015272,não declarada,2021-04-01,2023-12-23,15 a 19 anos,1.067,16.0,UFPI - CTF,2021-04-01,Região Nordeste,"1,0<RFP<=1,5",Masculino,Vespertino,PI,Colégio Técnico de Floriano da UFPI
2490,Evadidos,99015270,não declarada,2021-04-01,2023-12-23,15 a 19 anos,1.067,16.0,UFPI - CTF,2021-04-01,Região Nordeste,Não declarada,Masculino,Vespertino,PI,Colégio Técnico de Floriano da UFPI
4560,Evadidos,89972446,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-07-01,Região Sudeste,"0,5<RFP<=1,0",Masculino,Noturno,RJ,Campus Humaitá II
4560,Concluintes,85629311,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Noturno,RJ,Campus Humaitá II
4560,Concluintes,85820489,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"0,5<RFP<=1,0",Masculino,Vespertino,RJ,Campus Realengo II
4560,Concluintes,85858501,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"0,5<RFP<=1,0",Masculino,Vespertino,RJ,Campus Humaitá II
4560,Concluintes,85697666,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-08-01,Região Sudeste,"0,5<RFP<=1,0",Masculino,Vespertino,RJ,Campus Niterói
4560,Concluintes,85768875,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Vespertino,RJ,Campus Centro
4560,Concluintes,85971496,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Vespertino,RJ,Campus São Cristóvão III
4560,Concluintes,85633490,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Vespertino,RJ,Campus Niterói
4560,Concluintes,85626651,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Vespertino,RJ,Campus Niterói
4560,Concluintes,85625903,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Vespertino,RJ,Campus Niterói
4560,Concluintes,85664552,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Vespertino,RJ,Campus Niterói
3051,Evadidos,94338779,branca,2020-03-09,2022-12-23,15 a 19 anos,1.067,17.0,CPII,2021-12-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Vespertino,RJ,Campus Centro
4560,Concluintes,87031838,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-09-01,Região Sudeste,Não declarada,Masculino,Vespertino,RJ,Campus Tijuca II
4560,Concluintes,85665603,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-06-01,Região Sudeste,Não declarada,Masculino,Vespertino,RJ,Campus Niterói
4560,Concluintes,85769839,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-07-01,Região Sudeste,"RFP>3,5",Masculino,Vespertino,RJ,Campus Centro
4560,Concluintes,85818927,indígena,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-06-01,Região Sudeste,"RFP>3,5",Masculino,Matutino,RJ,Campus Realengo II
3051,Evadidos,101244401,não declarada,2021-08-06,2023-12-15,15 a 19 anos,1.067,16.0,CPII,2021-09-01,Região Sudeste,Não declarada,Masculino,Vespertino,RJ,Campus Realengo II
3420,Concluintes,90721662,parda,2019-04-01,2020-12-30,15 a 19 anos,1.067,19.0,CPII,2021-06-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus Duque de Caxias
4560,Concluintes,85777605,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-06-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus Realengo II
2600,Concluintes,85288187,parda,2018-03-01,2022-12-31,15 a 19 anos,1.067,19.0,UFV - CEDAF,2021-03-01,Região Sudeste,Não declarada,Masculino,Matutino,MG,Centro de Ensino e Desenvolvimento Agrário da UFV
4560,Concluintes,85777728,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,Não declarada,Masculino,Matutino,RJ,Campus Realengo II
3420,Evadidos,90187026,parda,2019-03-25,2021-12-30,15 a 19 anos,1.067,18.0,CPII,2021-09-01,Região Sudeste,Não declarada,Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85625731,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Noturno,RJ,Campus Humaitá II
4560,Concluintes,85666503,parda,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Vespertino,RJ,Campus Niterói
4560,Concluintes,72808856,preta,2017-04-07,2019-12-21,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Masculino,Matutino,RJ,Campus Humaitá II
4560,Evadidos,72800439,preta,2017-04-07,2019-12-21,20 a 24 anos,1.067,20.0,CPII,2021-07-01,Região Sudeste,Não declarada,Masculino,Matutino,RJ,Campus Humaitá II
4560,Concluintes,85933948,preta,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Vespertino,RJ,Campus São Cristóvão III
4560,Concluintes,85741268,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"0,5<RFP<=1,0",Masculino,Matutino,RJ,Campus Duque de Caxias
4560,Concluintes,85890544,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,21.0,CPII,2021-06-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85777892,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85777910,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85565471,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-06-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus Humaitá II
4560,Concluintes,85562002,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-06-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus Humaitá II
4560,Concluintes,85569068,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus Humaitá II
4560,Concluintes,85743337,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Campus Duque de Caxias
2800,Concluintes,89924950,branca,2019-02-18,2021-12-20,15 a 19 anos,1.067,18.0,UFRRJ - CTUR,2021-12-01,Região Sudeste,"1,0<RFP<=1,5",Masculino,Matutino,RJ,Colégio Técnico da UFRRJ
4560,Concluintes,85890406,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85890060,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85890276,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,17.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85890188,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85889240,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-06-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,97373180,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus Centro
4560,Concluintes,85873267,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,21.0,CPII,2021-04-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85819601,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85819605,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-07-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85777926,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-07-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85777617,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-07-01,Região Sudeste,"1,5<RFP<=2,5",Masculino,Matutino,RJ,Campus Realengo II
4560,Concluintes,85890040,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85889206,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,18.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85889720,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85889756,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85872581,branca,2018-04-06,2021-02-06,20 a 24 anos,1.067,20.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85889658,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-04-01,Região Sudeste,"2,5<RFP<=3,5",Masculino,Matutino,RJ,Campus São Cristóvão III
4560,Concluintes,85545987,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"2,5<RFP<=3,5",Masculino,Matutino,RJ,Campus Humaitá II
4560,Concluintes,85562304,branca,2018-04-06,2021-02-06,15 a 19 anos,1.067,19.0,CPII,2021-05-01,Região Sudeste,"2,5<RFP<=3,5",Masculino,Matutino,RJ,Campus Humaitá II
